event_id,areaperil_id,intensity_bin_id,probability
16,98,4,1
16,99,4,1
16,100,4,1
16,101,2,1
16,102,3,1
16,103,3,1
16,104,3,1
16,105,3,1
16,106,4,1
16,107,4,1
16,108,4,1
16,109,4,1
16,110,4,1
17,1,8,1
17,2,9,1
17,3,10,1
17,4,11,1
17,5,11,1
17,6,10,1
17,7,10,1
17,8,11,1
17,9,10,1
17,10,9,1
17,11,8,1
17,12,10,1
17,13,10,1
17,14,10,1
17,15,8,1
17,16,9,1
17,17,9,1
17,18,10,1
17,19,11,1
17,20,10,1
17,21,9,1
17,22,10,1
17,23,11,1
17,24,9,1
17,25,7,1
17,26,8,1
17,27,8,1
17,28,8,1
17,29,11,1
17,30,10,1
17,31,9,1
17,32,10,1
17,33,11,1
17,34,9,1
17,35,6,1
17,36,7,1
17,37,7,1
17,38,7,1
17,39,10,1
17,40,10,1
17,41,9,1
17,42,10,1
17,43,11,1
17,44,10,1
17,45,7,1
17,46,7,1
17,47,7,1
17,48,9,1
17,49,11,1
17,50,10,1
17,51,8,1
17,52,9,1
17,53,10,1
17,54,11,1
17,55,10,1
17,56,9,1
17,57,10,1
17,58,10,1
17,59,10,1
17,60,10,1
17,61,8,1
17,62,9,1
17,63,10,1
17,64,10,1
17,65,11,1
17,66,11,1
17,67,11,1
17,68,10,1
17,69,10,1
17,70,9,1
17,71,8,1
17,72,8,1
17,73,9,1
17,74,10,1
17,75,10,1
17,76,10,1
17,77,10,1
17,78,10,1
17,79,9,1
17,80,8,1
17,81,8,1
17,82,9,1
17,83,10,1
17,84,11,1
17,85,11,1
17,86,11,1
17,87,11,1
17,88,11,1
17,89,10,1
17,90,9,1
17,91,9,1
17,92,10,1
17,93,11,1
17,94,11,1
17,95,10,1
17,96,10,1
17,97,10,1
17,98,11,1
17,99,11,1
17,100,10,1
17,101,9,1
17,102,11,1
17,103,11,1
17,104,10,1
17,105,7,1
17,106,7,1
17,107,7,1
17,108,10,1
17,109,11,1
17,110,11,1
18,1,8,1
18,2,9,1
18,3,11,1
18,4,12,1
18,5,12,1
18,6,13,1
18,7,13,1
18,8,13,1
18,9,12,1
18,10,11,1
18,11,7,1
18,12,9,1
18,13,10,1
18,14,12,1
18,15,13,1
18,16,14,1
18,17,14,1
18,18,14,1
18,19,14,1
18,20,12,1
18,21,8,1
18,22,10,1
18,23,11,1
18,24,13,1
18,25,14,1
18,26,13,1
18,27,11,1
18,28,12,1
18,29,14,1
18,30,14,1
18,31,8,1
18,32,10,1
18,33,12,1
18,34,14,1
18,35,14,1
18,36,8,1
18,37,8,1
18,38,7,1
18,39,12,1
18,40,14,1
18,41,8,1
18,42,10,1
18,43,12,1
18,44,14,1
18,45,13,1
18,46,6,1
18,47,6,1
18,48,6,1
18,49,11,1
18,50,14,1
18,51,8,1
18,52,10,1
18,53,12,1
18,54,13,1
18,55,14,1
18,56,9,1
18,57,6,1
18,58,6,1
18,59,13,1
18,60,14,1
18,61,8,1
18,62,9,1
18,63,11,1
18,64,13,1
18,65,14,1
18,66,14,1
18,67,13,1
18,68,13,1
18,69,14,1
18,70,13,1
18,71,7,1
18,72,9,1
18,73,10,1
18,74,11,1
18,75,13,1
18,76,14,1
18,77,14,1
18,78,14,1
18,79,13,1
18,80,12,1
18,81,7,1
18,82,8,1
18,83,9,1
18,84,10,1
18,85,11,1
18,86,12,1
18,87,12,1
18,88,12,1
18,89,11,1
18,90,10,1
18,91,6,1
18,92,7,1
18,93,8,1
18,94,9,1
18,95,10,1
18,96,11,1
18,97,12,1
18,98,12,1
18,99,12,1
18,100,12,1
18,101,6,1
18,102,8,1
18,103,9,1
18,104,10,1
18,105,12,1
18,106,13,1
18,107,14,1
18,108,14,1
18,109,14,1
18,110,14,1
19,1,1,1
19,2,1,1
19,3,1,1
19,4,1,1
19,11,1,1
19,12,1,1
19,13,1,1
19,14,1,1
19,15,1,1
19,21,1,1
19,22,1,1
19,23,1,1
19,24,1,1
19,25,1,1
19,26,1,1
19,31,2,1
19,32,2,1
19,33,2,1
19,34,1,1
19,35,1,1
19,36,1,1
19,37,1,1
19,41,2,1
19,42,2,1
19,43,2,1
19,44,2,1
19,45,2,1
19,46,1,1
19,47,1,1
19,48,1,1
19,51,3,1
19,52,3,1
19,53,3,1
19,54,2,1
19,55,2,1
19,56,2,1
19,57,1,1
19,58,1,1
19,59,1,1
19,61,3,1
19,62,3,1
19,63,3,1
19,64,3,1
19,65,2,1
19,66,2,1
19,67,2,1
19,68,1,1
19,69,1,1
19,71,3,1
19,72,3,1
19,73,3,1
19,74,3,1
19,75,3,1
19,76,2,1
19,77,2,1
19,78,1,1
19,79,1,1
19,81,2,1
19,82,2,1
19,83,3,1
19,84,3,1
19,85,3,1
19,86,3,1
19,87,2,1
19,88,1,1
19,89,1,1
19,90,1,1
19,91,3,1
19,92,2,1
19,93,2,1
19,94,3,1
19,95,3,1
19,96,3,1
19,97,2,1
19,98,1,1
19,99,1,1
19,100,1,1
19,101,3,1
19,102,3,1
19,103,3,1
19,104,3,1
19,105,3,1
19,106,3,1
19,107,2,1
19,108,1,1
19,109,1,1
19,110,1,1
20,1,15,1
20,2,13,1
20,3,12,1
20,4,12,1
20,5,12,1
20,6,14,1
20,7,15,1
20,8,13,1
20,9,11,1
20,10,9,1
20,11,15,1
20,12,15,1
20,13,14,1
20,14,14,1
20,15,14,1
20,16,15,1
20,17,15,1
20,18,13,1
20,19,11,1
20,20,9,1
20,21,14,1
20,22,15,1
20,23,16,1
20,24,16,1
20,25,16,1
20,26,15,1
20,27,14,1
20,28,12,1
20,29,10,1
20,30,8,1
20,31,15,1
20,32,16,1
20,33,14,1
20,34,14,1
20,35,15,1
20,36,16,1
20,37,15,1
20,38,13,1
20,39,11,1
20,40,9,1
20,41,16,1
20,42,14,1
20,43,12,1
20,44,12,1
20,45,12,1
20,46,15,1
20,47,15,1
20,48,13,1
20,49,11,1
20,50,9,1
20,51,16,1
20,52,13,1
20,53,13,1
20,54,13,1
20,55,14,1
20,56,14,1
20,57,16,1
20,58,14,1
20,59,11,1
20,60,9,1
20,61,16,1
20,62,15,1
20,63,14,1
20,64,15,1
20,65,15,1
20,66,15,1
20,67,15,1
20,68,13,1
20,69,11,1
20,70,10,1
20,71,15,1
20,72,16,1
20,73,16,1
20,74,15,1
20,75,15,1
20,76,16,1
20,77,16,1
20,78,14,1
20,79,12,1
20,80,11,1
20,81,14,1
20,82,15,1
20,83,15,1
20,84,16,1
20,85,15,1
20,86,14,1
20,87,15,1
20,88,15,1
20,89,13,1
20,90,11,1
20,91,14,1
20,92,16,1
20,93,14,1
20,94,14,1
20,95,14,1
20,96,14,1
20,97,14,1
20,98,16,1
20,99,14,1
20,100,11,1
20,101,14,1
20,102,16,1
20,103,14,1
20,104,15,1
20,105,15,1
20,106,15,1
20,107,15,1
20,108,15,1
20,109,14,1
20,110,12,1
21,1,11,1
21,2,10,1
21,3,10,1
21,4,10,1
21,5,10,1
21,6,11,1
21,7,11,1
21,8,10,1
21,9,9,1
21,10,8,1
21,11,11,1
21,12,11,1
21,13,11,1
21,14,10,1
21,15,11,1
21,16,11,1
21,17,10,1
21,18,10,1
21,19,9,1
21,20,8,1
21,21,10,1
21,22,10,1
21,23,11,1
21,24,11,1
21,25,11,1
21,26,10,1
21,27,10,1
21,28,10,1
21,29,10,1
21,30,9,1
21,31,10,1
21,32,10,1
21,33,10,1
21,34,10,1
21,35,10,1
21,36,9,1
21,37,9,1
21,38,10,1
21,39,10,1
21,40,9,1
21,41,10,1
21,42,10,1
21,43,9,1
21,44,9,1
21,45,10,1
21,46,9,1
21,47,10,1
21,48,10,1
21,49,10,1
21,50,9,1
21,51,9,1
21,52,10,1
21,53,10,1
21,54,10,1
21,55,9,1
21,56,10,1
21,57,10,1
21,58,10,1
21,59,9,1
21,60,9,1
21,61,9,1
21,62,9,1
21,63,10,1
21,64,10,1
21,65,10,1
21,66,10,1
21,67,10,1
21,68,9,1
21,69,10,1
21,70,9,1
21,71,8,1
21,72,9,1
21,73,10,1
21,74,9,1
21,75,10,1
21,76,9,1
21,77,9,1
21,78,8,1
21,79,9,1
21,80,9,1
21,81,8,1
21,82,9,1
21,83,10,1
21,84,8,1
21,85,8,1
21,86,9,1
21,87,9,1
21,88,9,1
21,89,10,1
21,90,9,1
21,91,8,1
21,92,9,1
21,93,9,1
21,94,9,1
21,95,9,1
21,96,8,1
21,97,8,1
21,98,9,1
21,99,9,1
21,100,9,1
21,101,7,1
21,102,8,1
21,103,9,1
21,104,9,1
21,105,10,1
21,106,9,1
21,107,10,1
21,108,9,1
21,109,9,1
21,110,9,1
22,1,13,1
22,2,13,1
22,3,13,1
22,4,13,1
22,5,13,1
22,6,11,1
22,7,10,1
22,8,9,1
22,9,7,1
22,10,6,1
22,11,13,1
22,12,13,1
22,13,13,1
22,14,13,1
22,15,13,1
22,16,12,1
22,17,11,1
22,18,9,1
22,19,8,1
22,20,6,1
22,21,13,1
22,22,14,1
22,23,13,1
22,24,13,1
22,25,13,1
22,26,13,1
22,27,11,1
22,28,9,1
22,29,8,1
22,30,7,1
22,31,13,1
22,32,13,1
22,33,13,1
22,34,13,1
22,35,13,1
22,36,13,1
22,37,11,1
22,38,10,1
22,39,8,1
22,40,7,1
22,41,13,1
22,42,13,1
22,43,13,1
22,44,13,1
22,45,13,1
22,46,12,1
22,47,11,1
22,48,9,1
22,49,8,1
22,50,7,1
22,51,14,1
22,52,14,1
22,53,13,1
22,54,13,1
22,55,13,1
22,56,12,1
22,57,10,1
22,58,9,1
22,59,8,1
22,60,6,1
22,61,13,1
22,62,12,1
22,63,14,1
22,64,14,1
22,65,13,1
22,66,11,1
22,67,10,1
22,68,8,1
22,69,7,1
22,70,6,1
22,71,14,1
22,72,13,1
22,73,12,1
22,74,14,1
22,75,13,1
22,76,11,1
22,77,10,1
22,78,8,1
22,79,7,1
22,80,6,1
22,81,13,1
22,82,14,1
22,83,13,1
22,84,13,1
22,85,13,1
22,86,12,1
22,87,10,1
22,88,8,1
22,89,7,1
22,90,6,1
22,91,14,1
22,92,14,1
22,93,14,1
22,94,14,1
22,95,13,1
22,96,11,1
22,97,10,1
22,98,8,1
22,99,7,1
22,100,6,1
22,101,15,1
22,102,15,1
22,103,14,1
22,104,14,1
22,105,12,1
22,106,11,1
22,107,9,1
22,108,8,1
22,109,6,1
22,110,5,1
23,1,16,1
23,2,16,1
23,3,16,1
23,4,14,1
23,5,16,1
23,6,16,1
23,7,14,1
23,8,11,1
23,9,10,1
23,10,9,1
23,11,15,1
23,12,16,1
23,13,11,1
23,14,10,1
23,15,11,1
23,16,16,1
23,17,15,1
23,18,13,1
23,19,12,1
23,20,10,1
23,21,15,1
23,22,16,1
23,23,10,1
23,24,12,1
23,25,14,1
23,26,16,1
23,27,15,1
23,28,15,1
23,29,14,1
23,30,12,1
23,31,15,1
23,32,16,1
23,33,14,1
23,34,13,1
23,35,15,1
23,36,16,1
23,37,15,1
23,38,16,1
23,39,16,1
23,40,14,1
23,41,13,1
23,42,15,1
23,43,16,1
23,44,16,1
23,45,16,1
23,46,15,1
23,47,13,1
23,48,11,1
23,49,16,1
23,50,15,1
23,51,11,1
23,52,13,1
23,53,14,1
23,54,15,1
23,55,16,1
23,56,12,1
23,57,11,1
23,58,13,1
23,59,15,1
23,60,16,1
23,61,9,1
23,62,10,1
23,63,12,1
23,64,14,1
23,65,16,1
23,66,13,1
23,67,12,1
23,68,15,1
23,69,16,1
23,70,16,1
23,71,8,1
23,72,9,1
23,73,11,1
23,74,13,1
23,75,15,1
23,76,16,1
23,77,16,1
23,78,16,1
23,79,16,1
23,80,14,1
23,81,6,1
23,82,8,1
23,83,10,1
23,84,11,1
23,85,13,1
23,86,14,1
23,87,15,1
23,88,16,1
23,89,14,1
23,90,12,1
23,91,6,1
23,92,7,1
23,93,8,1
23,94,10,1
23,95,11,1
23,96,12,1
23,97,14,1
23,98,16,1
23,99,14,1
23,100,11,1
23,101,5,1
23,102,6,1
23,103,7,1
23,104,8,1
23,105,9,1
23,106,10,1
23,107,13,1
23,108,15,1
23,109,16,1
23,110,15,1
24,1,14,1
24,2,13,1
24,3,13,1
24,4,13,1
24,5,14,1
24,6,14,1
24,7,14,1
24,8,14,1
24,9,13,1
24,10,14,1
24,11,14,1
24,12,14,1
24,13,14,1
24,14,14,1
24,15,14,1
24,16,14,1
24,17,14,1
24,18,13,1
24,19,13,1
24,20,14,1
24,21,14,1
24,22,14,1
24,23,14,1
24,24,14,1
24,25,14,1
24,26,14,1
24,27,14,1
24,28,14,1
24,29,14,1
24,30,14,1
24,31,13,1
24,32,13,1
24,33,13,1
24,34,13,1
24,35,14,1
24,36,14,1
24,37,14,1
24,38,14,1
24,39,14,1
24,40,14,1
24,41,13,1
24,42,13,1
24,43,13,1
24,44,14,1
24,45,14,1
24,46,14,1
24,47,14,1
24,48,14,1
24,49,14,1
24,50,13,1
24,51,14,1
24,52,14,1
24,53,14,1
24,54,14,1
24,55,14,1
24,56,14,1
24,57,14,1
24,58,14,1
24,59,13,1
24,60,13,1
24,61,14,1
24,62,14,1
24,63,14,1
24,64,14,1
24,65,14,1
24,66,14,1
24,67,14,1
24,68,13,1
24,69,13,1
24,70,13,1
24,71,14,1
24,72,14,1
24,73,14,1
24,74,14,1
24,75,13,1
24,76,13,1
24,77,13,1
24,78,13,1
24,79,13,1
24,80,13,1
24,81,14,1
24,82,14,1
24,83,14,1
24,84,13,1
24,85,13,1
24,86,13,1
24,87,13,1
24,88,13,1
24,89,14,1
24,90,14,1
24,91,13,1
24,92,14,1
24,93,14,1
24,94,13,1
24,95,13,1
24,96,13,1
24,97,14,1
24,98,14,1
24,99,14,1
24,100,14,1
24,101,13,1
24,102,14,1
24,103,14,1
24,104,14,1
24,105,14,1
24,106,14,1
24,107,14,1
24,108,14,1
24,109,14,1
24,110,13,1
25,1,2,1
25,2,2,1
25,3,2,1
25,4,1,1
25,5,1,1
25,6,1,1
25,7,1,1
25,8,1,1
25,9,1,1
25,10,1,1
25,11,1,1
25,12,1,1
25,13,1,1
25,14,1,1
25,15,1,1
25,16,1,1
25,17,1,1
25,18,1,1
25,19,1,1
25,20,1,1
25,21,1,1
25,22,1,1
25,23,1,1
25,24,1,1
25,25,1,1
25,26,1,1
25,27,1,1
25,28,1,1
25,29,1,1
25,30,1,1
25,31,1,1
25,32,1,1
25,33,1,1
25,34,1,1
25,35,1,1
25,36,1,1
25,37,1,1
25,38,1,1
25,39,1,1
25,40,1,1
25,41,1,1
25,42,1,1
25,43,1,1
25,44,1,1
25,45,1,1
25,46,1,1
25,47,1,1
25,48,1,1
25,49,1,1
25,50,1,1
25,51,1,1
25,52,1,1
25,53,1,1
25,54,1,1
25,55,1,1
25,56,1,1
25,57,1,1
25,58,1,1
25,59,1,1
25,60,1,1
25,61,1,1
25,62,1,1
25,63,1,1
25,64,1,1
25,65,1,1
25,66,1,1
25,67,1,1
25,68,1,1
25,69,1,1
25,70,1,1
25,71,1,1
25,72,1,1
25,73,1,1
25,74,1,1
25,75,1,1
25,76,1,1
25,77,1,1
25,78,1,1
25,79,1,1
25,80,1,1
25,81,1,1
25,82,1,1
25,83,1,1
25,84,1,1
25,85,1,1
25,86,1,1
25,87,1,1
25,88,1,1
25,89,1,1
25,90,1,1
25,91,1,1
25,92,1,1
25,93,1,1
25,94,1,1
25,95,1,1
25,96,1,1
25,97,1,1
25,98,1,1
25,99,1,1
25,100,1,1
25,101,1,1
25,102,1,1
25,103,1,1
25,104,1,1
25,105,1,1
25,106,1,1
25,107,1,1
25,108,1,1
25,109,1,1
25,110,1,1
26,1,6,1
26,2,6,1
26,3,6,1
26,4,5,1
26,5,5,1
26,6,5,1
26,7,5,1
26,8,5,1
26,9,5,1
26,10,5,1
26,11,5,1
26,12,5,1
26,13,5,1
26,14,5,1
26,15,5,1
26,16,5,1
26,17,5,1
26,18,5,1
26,19,5,1
26,20,4,1
26,21,5,1
26,22,5,1
26,23,5,1
26,24,5,1
26,25,5,1
26,26,5,1
26,27,5,1
26,28,5,1
26,29,4,1
26,30,4,1
26,31,5,1
26,32,5,1
26,33,5,1
26,34,5,1
26,35,5,1
26,36,5,1
26,37,4,1
26,38,4,1
26,39,4,1
26,40,4,1
26,41,4,1
26,42,4,1
26,43,4,1
26,44,5,1
26,45,5,1
26,46,4,1
26,47,4,1
26,48,4,1
26,49,4,1
26,50,4,1
26,51,4,1
26,52,4,1
26,53,4,1
26,54,4,1
26,55,4,1
26,56,4,1
26,57,4,1
26,58,4,1
26,59,4,1
26,60,4,1
26,61,4,1
26,62,4,1
26,63,4,1
26,64,4,1
26,65,4,1
26,66,4,1
26,67,4,1
26,68,4,1
26,69,4,1
26,70,4,1
26,71,4,1
26,72,4,1
26,73,4,1
26,74,4,1
26,75,4,1
26,76,4,1
26,77,4,1
26,78,4,1
26,79,4,1
26,80,4,1
26,81,4,1
26,82,4,1
26,83,4,1
26,84,4,1
26,85,4,1
26,86,4,1
26,87,4,1
26,88,4,1
26,89,4,1
26,90,4,1
26,91,4,1
26,92,5,1
26,93,5,1
26,94,5,1
26,95,5,1
26,96,5,1
26,97,5,1
26,98,5,1
26,99,4,1
26,100,4,1
26,101,5,1
26,102,5,1
26,103,5,1
26,104,5,1
26,105,5,1
26,106,5,1
26,107,5,1
26,108,5,1
26,109,5,1
26,110,5,1
27,1,10,1
27,2,10,1
27,3,10,1
27,4,10,1
27,5,10,1
27,6,10,1
27,7,9,1
27,8,10,1
27,9,10,1
27,10,10,1
27,11,10,1
27,12,10,1
27,13,10,1
27,14,10,1
27,15,10,1
27,16,9,1
27,17,9,1
27,18,9,1
27,19,10,1
27,20,10,1
27,21,10,1
27,22,9,1
27,23,9,1
27,24,9,1
27,25,9,1
27,26,9,1
27,27,8,1
27,28,8,1
27,29,10,1
27,30,10,1
27,31,9,1
27,32,9,1
27,33,9,1
27,34,9,1
27,35,8,1
27,36,8,1
27,37,9,1
27,38,9,1
27,39,9,1
27,40,10,1
27,41,9,1
27,42,8,1
27,43,8,1
27,44,9,1
27,45,9,1
27,46,9,1
27,47,9,1
27,48,9,1
27,49,9,1
27,50,10,1
27,51,9,1
27,52,8,1
27,53,9,1
27,54,9,1
27,55,10,1
27,56,10,1
27,57,10,1
27,58,10,1
27,59,10,1
27,60,10,1
27,61,10,1
27,62,9,1
27,63,9,1
27,64,10,1
27,65,10,1
27,66,10,1
27,67,11,1
27,68,11,1
27,69,11,1
27,70,10,1
27,71,10,1
27,72,10,1
27,73,10,1
27,74,10,1
27,75,11,1
27,76,11,1
27,77,11,1
27,78,11,1
27,79,11,1
27,80,11,1
27,81,10,1
27,82,10,1
27,83,10,1
27,84,11,1
27,85,11,1
27,86,11,1
27,87,10,1
27,88,10,1
27,89,10,1
27,90,11,1
27,91,10,1
27,92,10,1
27,93,11,1
27,94,11,1
27,95,11,1
27,96,10,1
27,97,10,1
27,98,10,1
27,99,10,1
27,100,10,1
27,101,10,1
27,102,10,1
27,103,11,1
27,104,11,1
27,105,10,1
27,106,10,1
27,107,10,1
27,108,10,1
27,109,10,1
27,110,9,1
28,1,10,1
28,2,10,1
28,3,10,1
28,4,10,1
28,5,9,1
28,6,9,1
28,7,10,1
28,8,10,1
28,9,10,1
28,10,10,1
28,11,10,1
28,12,10,1
28,13,10,1
28,14,9,1
28,15,9,1
28,16,10,1
28,17,10,1
28,18,10,1
28,19,10,1
28,20,10,1
28,21,10,1
28,22,10,1
28,23,10,1
28,24,10,1
28,25,10,1
28,26,10,1
28,27,10,1
28,28,10,1
28,29,9,1
28,30,10,1
28,31,10,1
28,32,10,1
28,33,10,1
28,34,10,1
28,35,10,1
28,36,10,1
28,37,10,1
28,38,9,1
28,39,9,1
28,40,10,1
28,41,10,1
28,42,10,1
28,43,10,1
28,44,10,1
28,45,9,1
28,46,10,1
28,47,10,1
28,48,10,1
28,49,10,1
28,50,10,1
28,51,9,1
28,52,10,1
28,53,10,1
28,54,10,1
28,55,10,1
28,56,10,1
28,57,10,1
28,58,9,1
28,59,10,1
28,60,10,1
28,61,9,1
28,62,10,1
28,63,10,1
28,64,10,1
28,65,10,1
28,66,10,1
28,67,10,1
28,68,10,1
28,69,10,1
28,70,10,1
28,71,8,1
28,72,9,1
28,73,10,1
28,74,10,1
28,75,10,1
28,76,10,1
28,77,10,1
28,78,10,1
28,79,10,1
28,80,9,1
28,81,8,1
28,82,8,1
28,83,9,1
28,84,10,1
28,85,10,1
28,86,10,1
28,87,10,1
28,88,9,1
28,89,9,1
28,90,9,1
28,91,7,1
28,92,8,1
28,93,9,1
28,94,10,1
28,95,10,1
28,96,9,1
28,97,9,1
28,98,9,1
28,99,9,1
28,100,9,1
28,101,7,1
28,102,8,1
28,103,9,1
28,104,10,1
28,105,10,1
28,106,9,1
28,107,10,1
28,108,10,1
28,109,10,1
28,110,10,1
29,1,6,1
29,2,6,1
29,3,7,1
29,4,7,1
29,5,7,1
29,6,6,1
29,7,5,1
29,8,5,1
29,9,4,1
29,10,4,1
29,11,6,1
29,12,7,1
29,13,8,1
29,14,7,1
29,15,7,1
29,16,7,1
29,17,6,1
29,18,5,1
29,19,5,1
29,20,4,1
29,21,7,1
29,22,8,1
29,23,8,1
29,24,8,1
29,25,8,1
29,26,7,1
29,27,7,1
29,28,6,1
29,29,5,1
29,30,4,1
29,31,7,1
29,32,8,1
29,33,7,1
29,34,6,1
29,35,7,1
29,36,8,1
29,37,7,1
29,38,7,1
29,39,6,1
29,40,5,1
29,41,8,1
29,42,7,1
29,43,6,1
29,44,6,1
29,45,5,1
29,46,7,1
29,47,8,1
29,48,7,1
29,49,6,1
29,50,5,1
29,51,8,1
29,52,6,1
29,53,5,1
29,54,5,1
29,55,5,1
29,56,7,1
29,57,8,1
29,58,7,1
29,59,6,1
29,60,5,1
29,61,8,1
29,62,7,1
29,63,5,1
29,64,6,1
29,65,6,1
29,66,7,1
29,67,8,1
29,68,7,1
29,69,6,1
29,70,6,1
29,71,7,1
29,72,8,1
29,73,7,1
29,74,7,1
29,75,7,1
29,76,8,1
29,77,7,1
29,78,7,1
29,79,7,1
29,80,7,1
29,81,7,1
29,82,7,1
29,83,8,1
29,84,8,1
29,85,8,1
29,86,7,1
29,87,7,1
29,88,7,1
29,89,8,1
29,90,7,1
29,91,6,1
29,92,7,1
29,93,7,1
29,94,7,1
29,95,7,1
29,96,6,1
29,97,6,1
29,98,6,1
29,99,7,1
29,100,8,1
29,101,5,1
29,102,6,1
29,103,7,1
29,104,7,1
29,105,7,1
29,106,6,1
29,107,6,1
29,108,7,1
29,109,7,1
29,110,8,1
